year,seoul,gu,emd,pop_total,도로명,도로명_합
2019,서울특별시,성북구,길음제2동,5214504,삼양로8길,서울특별시성북구삼양로8길
2019,서울특별시,성북구,삼선동,3635474,삼선교로16가길,서울특별시성북구삼선교로16가길
2019,서울특별시,성북구,삼선동,3694462,삼선교로10다길,서울특별시성북구삼선교로10다길
2019,서울특별시,성북구,삼선동,4459572,삼선교로10길,서울특별시성북구삼선교로10길
2019,서울특별시,성북구,삼선동,6353400,보문로32길,서울특별시성북구보문로32길
2019,서울특별시,성북구,삼선동,6000612,보문로31길,서울특별시성북구보문로31길
2019,서울특별시,성북구,보문동,4509217,보문로26길,서울특별시성북구보문로26길
2019,서울특별시,성북구,보문동,6050710,보문로13길,서울특별시성북구보문로13길
2019,서울특별시,성북구,정릉제4동,3418295,보국문로16길,서울특별시성북구보국문로16길
2019,서울특별시,성북구,삼선동,3563152,동소문로6길,서울특별시성북구동소문로6길
2019,서울특별시,성북구,삼선동,3678400,동소문로2길,서울특별시성북구동소문로2길
2019,서울특별시,성북구,동선동,6210828,동소문로26가길,서울특별시성북구동소문로26가길
2019,서울특별시,성북구,동선동,5484688,동소문로15길,서울특별시성북구동소문로15길
2019,서울특별시,성북구,동선동,6394855,동소문로13길,서울특별시성북구동소문로13길
2019,서울특별시,성북구,석관동,4698604,돌곶이로8길,서울특별시성북구돌곶이로8길
2019,서울특별시,성북구,장위제1동,3185415,돌곶이로41길,서울특별시성북구돌곶이로41길
2019,서울특별시,성북구,장위제2동,3729359,돌곶이로28길,서울특별시성북구돌곶이로28길
2019,서울특별시,성북구,장위제2동,5216217,돌곶이로27길,서울특별시성북구돌곶이로27길
2019,서울특별시,성북구,석관동,4280671,돌곶이로22길,서울특별시성북구돌곶이로22길
2019,서울특별시,성북구,석관동,4840918,돌곶이로14길,서울특별시성북구돌곶이로14길
2019,서울특별시,성북구,길음제1동,3430420,길음로7길,서울특별시성북구길음로7길
2019,서울특별시,성북구,성북동,3818336,창경궁로35길,서울특별시성북구창경궁로35길
2019,서울특별시,성북구,석관동,3299250,화랑로40길,서울특별시성북구화랑로40길
2019,서울특별시,성북구,월곡제1동,5702136,화랑로1길,서울특별시성북구화랑로1길
2019,서울특별시,성북구,월곡제2동,4749693,화랑로19길,서울특별시성북구화랑로19길
2019,서울특별시,성북구,월곡제2동,3585473,화랑로14길,서울특별시성북구화랑로14길
2019,서울특별시,성북구,월곡제2동,3819003,화랑로13길,서울특별시성북구화랑로13길
2019,서울특별시,성북구,석관동,3730242,한천로76길,서울특별시성북구한천로76길
2019,서울특별시,성북구,장위제3동,2799744,한천로101가길,서울특별시성북구한천로101가길
2019,서울특별시,성북구,성북동,3120969,창경궁로43길,서울특별시성북구창경궁로43길
2019,서울특별시,성북구,보문동,4391471,지봉로20길,서울특별시성북구지봉로20길
2019,서울특별시,성북구,종암동,2682320,종암로5길,서울특별시성북구종암로5길
2019,서울특별시,성북구,종암동,3533346,종암로24가길,서울특별시성북구종암로24가길
2019,서울특별시,성북구,종암동,3743556,종암로21길,서울특별시성북구종암로21길
2019,서울특별시,성북구,종암동,4153012,종암로19길,서울특별시성북구종암로19길
2019,서울특별시,성북구,종암동,5146771,종암로16길,서울특별시성북구종암로16길
2019,서울특별시,성북구,정릉제3동,456000,정릉로8길,서울특별시성북구정릉로8길
2019,서울특별시,성북구,정릉제2동,5896949,정릉로27길,서울특별시성북구정릉로27길
2019,서울특별시,성북구,정릉제2동,2993757,정릉로26길,서울특별시성북구정릉로26길
2019,서울특별시,성북구,장위제1동,2765022,장위로50길,서울특별시성북구장위로50길
2019,서울특별시,성북구,월곡제2동,3710438,장월로1길,서울특별시성북구장월로1길
2019,서울특별시,성북구,안암동,4151638,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,5086866,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,3698269,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,1970433,개운사길,서울특별시성북구개운사길
2019,서울특별시,성북구,안암동,6272496,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,3218616,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,월곡제2동,5490225,오패산로4길,서울특별시성북구오패산로4길
2019,서울특별시,성북구,월곡제1동,4976188,오패산로3길,서울특별시성북구오패산로3길
2019,서울특별시,성북구,월곡제1동,4537702,오패산로19길,서울특별시성북구오패산로19길
2019,서울특별시,성북구,안암동,4754704,안암로5길,서울특별시성북구안암로5길
2019,서울특별시,성북구,동선동,6864261,아리랑로4길,서울특별시성북구아리랑로4길
2019,서울특별시,성북구,정릉제3동,2294883,솔샘로6길,서울특별시성북구솔샘로6길
2019,서울특별시,성북구,성북동,2876945,성북로8길,서울특별시성북구성북로8길
2019,서울특별시,성북구,길음제2동,5711874,삼양로8길,서울특별시성북구삼양로8길
2019,서울특별시,성북구,삼선동,3092215,삼선교로16가길,서울특별시성북구삼선교로16가길
2019,서울특별시,성북구,삼선동,3254801,삼선교로10다길,서울특별시성북구삼선교로10다길
2019,서울특별시,성북구,삼선동,4149439,삼선교로10길,서울특별시성북구삼선교로10길
2019,서울특별시,성북구,삼선동,6448147,보문로32길,서울특별시성북구보문로32길
2019,서울특별시,성북구,삼선동,6112145,보문로31길,서울특별시성북구보문로31길
2019,서울특별시,성북구,보문동,4416836,보문로26길,서울특별시성북구보문로26길
2019,서울특별시,성북구,보문동,5376270,보문로13길,서울특별시성북구보문로13길
2019,서울특별시,성북구,정릉제4동,3332119,보국문로16길,서울특별시성북구보국문로16길
2019,서울특별시,성북구,삼선동,3417458,동소문로6길,서울특별시성북구동소문로6길
2019,서울특별시,성북구,삼선동,3588737,동소문로2길,서울특별시성북구동소문로2길
2019,서울특별시,성북구,동선동,5986908,동소문로26가길,서울특별시성북구동소문로26가길
2019,서울특별시,성북구,동선동,5782051,동소문로15길,서울특별시성북구동소문로15길
2019,서울특별시,성북구,동선동,6903941,동소문로13길,서울특별시성북구동소문로13길
2019,서울특별시,성북구,석관동,4509788,돌곶이로8길,서울특별시성북구돌곶이로8길
2019,서울특별시,성북구,장위제1동,3423357,돌곶이로41길,서울특별시성북구돌곶이로41길
2019,서울특별시,성북구,장위제2동,3734940,돌곶이로28길,서울특별시성북구돌곶이로28길
2019,서울특별시,성북구,장위제2동,4996239,돌곶이로27길,서울특별시성북구돌곶이로27길
2019,서울특별시,성북구,석관동,4247684,돌곶이로22길,서울특별시성북구돌곶이로22길
2019,서울특별시,성북구,석관동,4681445,돌곶이로14길,서울특별시성북구돌곶이로14길
2019,서울특별시,성북구,길음제1동,3594398,길음로7길,서울특별시성북구길음로7길
2019,서울특별시,성북구,성북동,3557874,창경궁로35길,서울특별시성북구창경궁로35길
2019,서울특별시,성북구,석관동,3303119,화랑로40길,서울특별시성북구화랑로40길
2019,서울특별시,성북구,월곡제1동,5466221,화랑로1길,서울특별시성북구화랑로1길
2019,서울특별시,성북구,월곡제2동,4885985,화랑로19길,서울특별시성북구화랑로19길
2019,서울특별시,성북구,월곡제2동,3873673,화랑로14길,서울특별시성북구화랑로14길
2019,서울특별시,성북구,월곡제2동,4072794,화랑로13길,서울특별시성북구화랑로13길
2019,서울특별시,성북구,석관동,3790702,한천로76길,서울특별시성북구한천로76길
2019,서울특별시,성북구,장위제3동,2981027,한천로101가길,서울특별시성북구한천로101가길
2019,서울특별시,성북구,성북동,3325560,창경궁로43길,서울특별시성북구창경궁로43길
2019,서울특별시,성북구,보문동,4570419,지봉로20길,서울특별시성북구지봉로20길
2019,서울특별시,성북구,종암동,2977832,종암로5길,서울특별시성북구종암로5길
2019,서울특별시,성북구,종암동,3491228,종암로24가길,서울특별시성북구종암로24가길
2019,서울특별시,성북구,종암동,3882719,종암로21길,서울특별시성북구종암로21길
2019,서울특별시,성북구,종암동,4201837,종암로19길,서울특별시성북구종암로19길
2019,서울특별시,성북구,종암동,5267589,종암로16길,서울특별시성북구종암로16길
2019,서울특별시,성북구,정릉제3동,531555,정릉로8길,서울특별시성북구정릉로8길
2019,서울특별시,성북구,정릉제2동,5812705,정릉로27길,서울특별시성북구정릉로27길
2019,서울특별시,성북구,정릉제2동,2881262,정릉로26길,서울특별시성북구정릉로26길
2019,서울특별시,성북구,장위제1동,2485980,장위로50길,서울특별시성북구장위로50길
2019,서울특별시,성북구,월곡제2동,3773970,장월로1길,서울특별시성북구장월로1길
2019,서울특별시,성북구,안암동,4313458,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,5260362,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,4017584,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,2168737,개운사길,서울특별시성북구개운사길
2019,서울특별시,성북구,안암동,6168627,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,안암동,3480134,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,월곡제2동,5383550,오패산로4길,서울특별시성북구오패산로4길
2019,서울특별시,성북구,월곡제1동,4734562,오패산로3길,서울특별시성북구오패산로3길
2019,서울특별시,성북구,월곡제1동,4626748,오패산로19길,서울특별시성북구오패산로19길
2019,서울특별시,성북구,안암동,5054537,안암로5길,서울특별시성북구안암로5길
2019,서울특별시,성북구,동선동,6664241,아리랑로4길,서울특별시성북구아리랑로4길
2019,서울특별시,성북구,정릉제3동,2483461,솔샘로6길,서울특별시성북구솔샘로6길
2019,서울특별시,성북구,성북동,2860992,성북로8길,서울특별시성북구성북로8길
2019,서울특별시,성북구,길음제2동,5165557,삼양로8길,서울특별시성북구삼양로8길
2019,서울특별시,성북구,삼선동,3633920,삼선교로16가길,서울특별시성북구삼선교로16가길
2019,서울특별시,성북구,삼선동,3862731,삼선교로10다길,서울특별시성북구삼선교로10다길
2019,서울특별시,성북구,삼선동,4815191,삼선교로10길,서울특별시성북구삼선교로10길
2019,서울특별시,성북구,삼선동,6447482,보문로32길,서울특별시성북구보문로32길
2019,서울특별시,성북구,삼선동,5777221,보문로31길,서울특별시성북구보문로31길
2019,서울특별시,성북구,보문동,4604957,보문로26길,서울특별시성북구보문로26길
2019,서울특별시,성북구,보문동,5785317,보문로13길,서울특별시성북구보문로13길
2019,서울특별시,성북구,정릉제4동,3370094,보국문로16길,서울특별시성북구보국문로16길
2019,서울특별시,성북구,삼선동,3515944,동소문로6길,서울특별시성북구동소문로6길
2019,서울특별시,성북구,삼선동,3712582,동소문로2길,서울특별시성북구동소문로2길
2019,서울특별시,성북구,동선동,5929912,동소문로26가길,서울특별시성북구동소문로26가길
2019,서울특별시,성북구,동선동,5313375,동소문로15길,서울특별시성북구동소문로15길
2019,서울특별시,성북구,동선동,6452169,동소문로13길,서울특별시성북구동소문로13길
2019,서울특별시,성북구,석관동,4350676,돌곶이로8길,서울특별시성북구돌곶이로8길
2019,서울특별시,성북구,장위제1동,3681848,돌곶이로41길,서울특별시성북구돌곶이로41길
2019,서울특별시,성북구,장위제2동,3295787,돌곶이로28길,서울특별시성북구돌곶이로28길
2019,서울특별시,성북구,장위제2동,4882646,돌곶이로27길,서울특별시성북구돌곶이로27길
2019,서울특별시,성북구,석관동,4077477,돌곶이로22길,서울특별시성북구돌곶이로22길
2019,서울특별시,성북구,석관동,4556943,돌곶이로14길,서울특별시성북구돌곶이로14길
2019,서울특별시,성북구,길음제1동,3311122,길음로7길,서울특별시성북구길음로7길
2019,서울특별시,성북구,성북동,3798469,창경궁로35길,서울특별시성북구창경궁로35길
2019,서울특별시,성북구,석관동,3418276,화랑로40길,서울특별시성북구화랑로40길
2019,서울특별시,성북구,월곡제1동,5877330,화랑로1길,서울특별시성북구화랑로1길
2019,서울특별시,성북구,월곡제2동,5125434,화랑로19길,서울특별시성북구화랑로19길
2019,서울특별시,성북구,월곡제2동,4093300,화랑로14길,서울특별시성북구화랑로14길
2019,서울특별시,성북구,월곡제2동,4268078,화랑로13길,서울특별시성북구화랑로13길
2019,서울특별시,성북구,석관동,3853018,한천로76길,서울특별시성북구한천로76길
2019,서울특별시,성북구,장위제3동,3101667,한천로101가길,서울특별시성북구한천로101가길
2019,서울특별시,성북구,성북동,3357381,창경궁로43길,서울특별시성북구창경궁로43길
2019,서울특별시,성북구,보문동,4791239,지봉로20길,서울특별시성북구지봉로20길
2019,서울특별시,성북구,종암동,2873703,종암로5길,서울특별시성북구종암로5길
2019,서울특별시,성북구,종암동,3668696,종암로24가길,서울특별시성북구종암로24가길
2019,서울특별시,성북구,종암동,4200295,종암로21길,서울특별시성북구종암로21길
2019,서울특별시,성북구,종암동,4342787,종암로19길,서울특별시성북구종암로19길
2019,서울특별시,성북구,종암동,5600993,종암로16길,서울특별시성북구종암로16길
2019,서울특별시,성북구,정릉제3동,494646,정릉로8길,서울특별시성북구정릉로8길
2019,서울특별시,성북구,정릉제2동,6260673,정릉로27길,서울특별시성북구정릉로27길
2019,서울특별시,성북구,정릉제2동,3213694,정릉로26길,서울특별시성북구정릉로26길
2019,서울특별시,성북구,장위제1동,2554252,장위로50길,서울특별시성북구장위로50길
2019,서울특별시,성북구,월곡제2동,3854722,장월로1길,서울특별시성북구장월로1길
2019,서울특별시,성북구,안암동,4425133,인촌로24길,서울특별시성북구인촌로24길
2019,서울특별시,성북구,보문동,5250220,인촌로1길,서울특별시성북구인촌로1길
2019,서울특별시,성북구,보문동,3879517,인촌로1길,서울특별시성북구인촌로1길
2019,서울특별시,성북구,안암동,2058067,개운사길,서울특별시성북구개운사길
2019,서울특별시,성북구,보문동,6196522,인촌로1길,서울특별시성북구인촌로1길
2019,서울특별시,성북구,보문동,3646238,인촌로1길,서울특별시성북구인촌로1길
2019,서울특별시,성북구,월곡제2동,5746054,오패산로4길,서울특별시성북구오패산로4길
2019,서울특별시,성북구,월곡제1동,5057507,오패산로3길,서울특별시성북구오패산로3길
2019,서울특별시,성북구,월곡제1동,4820556,오패산로19길,서울특별시성북구오패산로19길
2019,서울특별시,성북구,안암동,5013246,안암로5길,서울특별시성북구안암로5길
2019,서울특별시,성북구,동선동,6905853,아리랑로4길,서울특별시성북구아리랑로4길
2019,서울특별시,성북구,정릉제3동,2390501,솔샘로6길,서울특별시성북구솔샘로6길
2019,서울특별시,성북구,성북동,2988916,성북로8길,서울특별시성북구성북로8길
2019,서울특별시,성북구,길음제2동,4838989,삼양로8길,서울특별시성북구삼양로8길
2019,서울특별시,성북구,삼선동,3728728,삼선교로16가길,서울특별시성북구삼선교로16가길
2019,서울특별시,성북구,삼선동,3956121,삼선교로10다길,서울특별시성북구삼선교로10다길
2019,서울특별시,성북구,삼선동,5031036,삼선교로10길,서울특별시성북구삼선교로10길
2019,서울특별시,성북구,삼선동,6625807,보문로32길,서울특별시성북구보문로32길
2019,서울특별시,성북구,삼선동,5613073,보문로31길,서울특별시성북구보문로31길
2019,서울특별시,성북구,보문동,4692646,보문로26길,서울특별시성북구보문로26길
2019,서울특별시,성북구,보문동,6101937,보문로13길,서울특별시성북구보문로13길
2019,서울특별시,성북구,정릉제4동,3507444,보국문로16길,서울특별시성북구보국문로16길
2019,서울특별시,성북구,삼선동,3795410,동소문로6길,서울특별시성북구동소문로6길
2019,서울특별시,성북구,삼선동,3987995,동소문로2길,서울특별시성북구동소문로2길
2019,서울특별시,성북구,동선동,6308303,동소문로26가길,서울특별시성북구동소문로26가길
2019,서울특별시,성북구,동선동,5376210,동소문로15길,서울특별시성북구동소문로15길
2019,서울특별시,성북구,동선동,6555793,동소문로13길,서울특별시성북구동소문로13길
2019,서울특별시,성북구,석관동,4251719,돌곶이로8길,서울특별시성북구돌곶이로8길
2019,서울특별시,성북구,장위제1동,3697521,돌곶이로41길,서울특별시성북구돌곶이로41길
2019,서울특별시,성북구,장위제2동,3548569,돌곶이로28길,서울특별시성북구돌곶이로28길
2019,서울특별시,성북구,장위제2동,5083036,돌곶이로27길,서울특별시성북구돌곶이로27길
2019,서울특별시,성북구,석관동,4320193,돌곶이로22길,서울특별시성북구돌곶이로22길
2019,서울특별시,성북구,석관동,4633519,돌곶이로14길,서울특별시성북구돌곶이로14길
2019,서울특별시,성북구,길음제1동,3234322,길음로7길,서울특별시성북구길음로7길
2019,서울특별시,성북구,성북동,3684215,창경궁로35길,서울특별시성북구창경궁로35길
2019,서울특별시,송파구,풍납1동,6718394,풍성로25길,서울특별시송파구풍성로25길
2019,서울특별시,송파구,가락2동,5511838,오금로46길,서울특별시송파구오금로46길
2019,서울특별시,송파구,가락본동,4155501,오금로36길,서울특별시송파구오금로36길
2019,서울특별시,송파구,방이2동,6871731,오금로11길,서울특별시송파구오금로11길
2019,서울특별시,송파구,오금동,3452324,양재대로72길,서울특별시송파구양재대로72길
2019,서울특별시,송파구,방이1동,3938257,양재대로71길,서울특별시송파구양재대로71길
2019,서울특별시,송파구,가락본동,5246551,양재대로64길,서울특별시송파구양재대로64길
2019,서울특별시,송파구,가락본동,3527424,양재대로62길,서울특별시송파구양재대로62길
2019,서울특별시,송파구,가락본동,4531842,송파대로30길,서울특별시송파구송파대로30길
2019,서울특별시,송파구,장지동,4787587,송이로36길,서울특별시송파구송이로36길
2019,서울특별시,송파구,문정1동,5670742,송이로32길,서울특별시송파구송이로32길
2019,서울특별시,송파구,가락2동,4936512,송이로23길,서울특별시송파구송이로23길
2019,서울특별시,송파구,잠실본동,8092951,삼전로13길,서울특별시송파구삼전로13길
2019,서울특별시,송파구,방이2동,5628527,백제고분로50길,서울특별시송파구백제고분로50길
2019,서울특별시,송파구,송파1동,5095614,백제고분로46길,서울특별시송파구백제고분로46길
2019,서울특별시,송파구,송파1동,6247363,백제고분로45길,서울특별시송파구백제고분로45길
2019,서울특별시,송파구,송파1동,4688607,백제고분로42길,서울특별시송파구백제고분로42길
2019,서울특별시,송파구,석촌동,4282765,백제고분로39길,서울특별시송파구백제고분로39길
2019,서울특별시,송파구,석촌동,5326904,백제고분로34길,서울특별시송파구백제고분로34길
2019,서울특별시,송파구,석촌동,5915689,백제고분로33길,서울특별시송파구백제고분로33길
2019,서울특별시,송파구,삼전동,4281512,백제고분로32길,서울특별시송파구백제고분로32길
2019,서울특별시,송파구,삼전동,7279299,백제고분로31길,서울특별시송파구백제고분로31길
2019,서울특별시,송파구,삼전동,4143545,백제고분로22길,서울특별시송파구백제고분로22길
2019,서울특별시,송파구,삼전동,5761200,백제고분로21길,서울특별시송파구백제고분로21길
2019,서울특별시,송파구,마천1동,4840151,마천로51길,서울특별시송파구마천로51길
2019,서울특별시,송파구,가락2동,5303742,동남로20길,서울특별시송파구동남로20길
2019,서울특별시,송파구,마천2동,5441225,거마로20길,서울특별시송파구거마로20길
2019,서울특별시,송파구,풍납1동,7063688,풍성로25길,서울특별시송파구풍성로25길
2019,서울특별시,송파구,가락2동,5358398,오금로46길,서울특별시송파구오금로46길
2019,서울특별시,송파구,가락본동,4204514,오금로36길,서울특별시송파구오금로36길
2019,서울특별시,송파구,방이2동,6800708,오금로11길,서울특별시송파구오금로11길
2019,서울특별시,송파구,오금동,3080964,양재대로72길,서울특별시송파구양재대로72길
2019,서울특별시,송파구,방이1동,3688764,양재대로71길,서울특별시송파구양재대로71길
2019,서울특별시,송파구,가락본동,5208821,양재대로64길,서울특별시송파구양재대로64길
2019,서울특별시,송파구,가락본동,3414736,양재대로62길,서울특별시송파구양재대로62길
2019,서울특별시,송파구,가락본동,4369740,송파대로30길,서울특별시송파구송파대로30길
2019,서울특별시,송파구,장지동,4592580,송이로36길,서울특별시송파구송이로36길
2019,서울특별시,송파구,문정1동,5802795,송이로32길,서울특별시송파구송이로32길
2019,서울특별시,송파구,가락2동,4864885,송이로23길,서울특별시송파구송이로23길
2019,서울특별시,송파구,잠실본동,8188604,삼전로13길,서울특별시송파구삼전로13길
2019,서울특별시,송파구,방이2동,5456820,백제고분로50길,서울특별시송파구백제고분로50길
2019,서울특별시,송파구,송파1동,5090808,백제고분로46길,서울특별시송파구백제고분로46길
2019,서울특별시,송파구,송파1동,6222704,백제고분로45길,서울특별시송파구백제고분로45길
2019,서울특별시,송파구,송파1동,4526653,백제고분로42길,서울특별시송파구백제고분로42길
2019,서울특별시,송파구,석촌동,4349973,백제고분로39길,서울특별시송파구백제고분로39길
2019,서울특별시,송파구,석촌동,4879026,백제고분로34길,서울특별시송파구백제고분로34길
2019,서울특별시,송파구,석촌동,5681977,백제고분로33길,서울특별시송파구백제고분로33길
2019,서울특별시,송파구,삼전동,4135866,백제고분로32길,서울특별시송파구백제고분로32길
2019,서울특별시,송파구,삼전동,6966496,백제고분로31길,서울특별시송파구백제고분로31길
2019,서울특별시,송파구,삼전동,3932978,백제고분로22길,서울특별시송파구백제고분로22길
2019,서울특별시,송파구,삼전동,5628631,백제고분로21길,서울특별시송파구백제고분로21길
2019,서울특별시,송파구,마천1동,4658441,마천로51길,서울특별시송파구마천로51길
2019,서울특별시,송파구,가락2동,5331652,동남로20길,서울특별시송파구동남로20길
2019,서울특별시,송파구,마천2동,5223934,거마로20길,서울특별시송파구거마로20길
2019,서울특별시,송파구,풍납1동,6556966,풍성로25길,서울특별시송파구풍성로25길
2019,서울특별시,송파구,가락2동,5189545,오금로46길,서울특별시송파구오금로46길
2019,서울특별시,송파구,가락본동,4182202,오금로36길,서울특별시송파구오금로36길
2019,서울특별시,송파구,방이2동,6896384,오금로11길,서울특별시송파구오금로11길
2019,서울특별시,송파구,오금동,3122904,양재대로72길,서울특별시송파구양재대로72길
2019,서울특별시,송파구,방이1동,3605680,양재대로71길,서울특별시송파구양재대로71길
2019,서울특별시,송파구,가락본동,5183890,양재대로64길,서울특별시송파구양재대로64길
2019,서울특별시,송파구,가락본동,3400484,양재대로62길,서울특별시송파구양재대로62길
2019,서울특별시,송파구,가락본동,4178455,송파대로30길,서울특별시송파구송파대로30길
2019,서울특별시,송파구,장지동,4509436,송이로36길,서울특별시송파구송이로36길
2019,서울특별시,송파구,문정1동,5754988,송이로32길,서울특별시송파구송이로32길
2019,서울특별시,송파구,가락2동,4608453,송이로23길,서울특별시송파구송이로23길
2019,서울특별시,송파구,잠실본동,8175836,삼전로13길,서울특별시송파구삼전로13길
2019,서울특별시,송파구,방이2동,5526495,백제고분로50길,서울특별시송파구백제고분로50길
2019,서울특별시,송파구,송파1동,4872429,백제고분로46길,서울특별시송파구백제고분로46길
2019,서울특별시,송파구,송파1동,5980323,백제고분로45길,서울특별시송파구백제고분로45길
2019,서울특별시,송파구,송파1동,4309838,백제고분로42길,서울특별시송파구백제고분로42길
2019,서울특별시,송파구,석촌동,4420817,백제고분로39길,서울특별시송파구백제고분로39길
2019,서울특별시,송파구,석촌동,4540800,백제고분로34길,서울특별시송파구백제고분로34길
2019,서울특별시,송파구,석촌동,5368171,백제고분로33길,서울특별시송파구백제고분로33길
2019,서울특별시,송파구,삼전동,3969789,백제고분로32길,서울특별시송파구백제고분로32길
2019,서울특별시,송파구,삼전동,6768088,백제고분로31길,서울특별시송파구백제고분로31길
2019,서울특별시,송파구,삼전동,3964173,백제고분로22길,서울특별시송파구백제고분로22길
2019,서울특별시,송파구,삼전동,5636079,백제고분로21길,서울특별시송파구백제고분로21길
2019,서울특별시,송파구,마천1동,4698933,마천로51길,서울특별시송파구마천로51길
2019,서울특별시,송파구,가락2동,5001527,동남로20길,서울특별시송파구동남로20길
2019,서울특별시,송파구,마천2동,5316567,거마로20길,서울특별시송파구거마로20길
2019,서울특별시,송파구,풍납1동,6982495,풍성로25길,서울특별시송파구풍성로25길
2019,서울특별시,송파구,가락2동,5416682,오금로46길,서울특별시송파구오금로46길
2019,서울특별시,송파구,가락본동,4383776,오금로36길,서울특별시송파구오금로36길
2019,서울특별시,송파구,방이2동,6833964,오금로11길,서울특별시송파구오금로11길
2019,서울특별시,송파구,오금동,3294179,양재대로72길,서울특별시송파구양재대로72길
2019,서울특별시,송파구,방이1동,3784576,양재대로71길,서울특별시송파구양재대로71길
2019,서울특별시,송파구,가락본동,5564106,양재대로64길,서울특별시송파구양재대로64길
2019,서울특별시,송파구,가락본동,3647482,양재대로62길,서울특별시송파구양재대로62길
2019,서울특별시,송파구,가락본동,4466514,송파대로30길,서울특별시송파구송파대로30길
2019,서울특별시,송파구,장지동,4568653,송이로36길,서울특별시송파구송이로36길
2019,서울특별시,송파구,문정1동,5959457,송이로32길,서울특별시송파구송이로32길
2019,서울특별시,송파구,가락2동,4857255,송이로23길,서울특별시송파구송이로23길
2019,서울특별시,송파구,잠실본동,8388773,삼전로13길,서울특별시송파구삼전로13길
2019,서울특별시,송파구,방이2동,5657977,백제고분로50길,서울특별시송파구백제고분로50길
2019,서울특별시,송파구,송파1동,5077687,백제고분로46길,서울특별시송파구백제고분로46길
2019,서울특별시,송파구,송파1동,5917329,백제고분로45길,서울특별시송파구백제고분로45길
2019,서울특별시,송파구,송파1동,4321039,백제고분로42길,서울특별시송파구백제고분로42길
2019,서울특별시,송파구,석촌동,4519825,백제고분로39길,서울특별시송파구백제고분로39길
2019,서울특별시,송파구,석촌동,4444780,백제고분로34길,서울특별시송파구백제고분로34길
2019,서울특별시,송파구,석촌동,5308154,백제고분로33길,서울특별시송파구백제고분로33길
2019,서울특별시,송파구,삼전동,4165470,백제고분로32길,서울특별시송파구백제고분로32길
2019,서울특별시,송파구,삼전동,6727589,백제고분로31길,서울특별시송파구백제고분로31길
2019,서울특별시,송파구,삼전동,4196333,백제고분로22길,서울특별시송파구백제고분로22길
2019,서울특별시,송파구,삼전동,5798223,백제고분로21길,서울특별시송파구백제고분로21길
2019,서울특별시,송파구,마천1동,5027107,마천로51길,서울특별시송파구마천로51길
2019,서울특별시,송파구,가락2동,5220481,동남로20길,서울특별시송파구동남로20길
2019,서울특별시,송파구,마천2동,5694437,거마로20길,서울특별시송파구거마로20길
2020,서울특별시,강남구,청담동,3909208,학동로77길,서울특별시강남구학동로77길
2020,서울특별시,강남구,논현1동,4204012,학동로6길,서울특별시강남구학동로6길
2020,서울특별시,강남구,삼성2동,6023917,학동로56길,서울특별시강남구학동로56길
2020,서울특별시,강남구,논현2동,3628839,학동로38길,서울특별시강남구학동로38길
2020,서울특별시,강남구,삼성1동,2394154,테헤란로81길,서울특별시강남구테헤란로81길
2020,서울특별시,강남구,일원1동,3607530,일원로9길,서울특별시강남구일원로9길
2020,서울특별시,강남구,일원1동,3849639,일원로3길,서울특별시강남구일원로3길
2020,서울특별시,강남구,대치2동,4175568,영동대로65길,서울특별시강남구영동대로65길
2020,서울특별시,강남구,삼성1동,1648470,영동대로112길,서울특별시강남구영동대로112길
2020,서울특별시,강남구,역삼2동,6387206,언주로81길,서울특별시강남구언주로81길
2020,서울특별시,강남구,신사동,3199302,압구정로2길,서울특별시강남구압구정로2길
2020,서울특별시,강남구,개포2동,949507,선릉로18길,서울특별시강남구선릉로18길
2020,서울특별시,강남구,청담동,4187298,선릉로146길,서울특별시강남구선릉로146길
2020,서울특별시,강남구,논현2동,4912092,선릉로133길,서울특별시강남구선릉로133길
2020,서울특별시,강남구,청담동,6554681,선릉로132길,서울특별시강남구선릉로132길
2020,서울특별시,강남구,논현2동,4779857,선릉로121길,서울특별시강남구선릉로121길
2020,서울특별시,강남구,대치4동,7050002,삼성로75길,서울특별시강남구삼성로75길
2020,서울특별시,강남구,대치4동,6454369,삼성로69길,서울특별시강남구삼성로69길
2020,서울특별시,강남구,대치2동,4055834,삼성로64길,서울특별시강남구삼성로64길
2020,서울특별시,강남구,대치4동,6028388,삼성로63길,서울특별시강남구삼성로63길
2020,서울특별시,강남구,대치1동,5253750,삼성로57길,서울특별시강남구삼성로57길
2020,서울특별시,강남구,청담동,3865778,삼성로147길,서울특별시강남구삼성로147길
2020,서울특별시,강남구,삼성2동,3956518,삼성로115길,서울특별시강남구삼성로115길
