No,구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명,경도,위도,상태
502,강북구,번동,84.6,2019,1,39000,461,8,2000,강북구 월계로37길 87-9,127.042982129349,37.6259589224556,정좌표
503,강북구,번동,84.92,2019,5,29900,352,8,1997,강북구 한천로124나길 10,127.032311680247,37.637637850055,정좌표
504,강북구,번동,117.2775,2019,4,51970,443,14,2001,강북구 오현로31길 89,127.035584442815,37.6317187994204,정좌표
505,강북구,번동,75.99,2019,5,26200,345,7,1997,강북구 오현로 137,127.037072762202,37.6247347605776,정좌표
506,강북구,번동,41.3,2019,4,27400,663,12,1991,강북구 한천로105길 23,127.046153277613,37.6238326424661,정좌표
507,강북구,번동,59.22,2019,3,30000,507,8,1991,강북구 오현로 207,127.040923831949,37.6309161415685,정좌표
508,강북구,번동,84.88,2019,2,43000,507,4,2005,강북구 오현로 180,127.038701825982,37.6272480371763,정좌표
509,강북구,번동,58.65,2019,5,30000,512,11,2000,강북구 월계로37길 65,127.044900858507,37.6245635827965,정좌표
510,강북구,번동,84.93,2019,1,45500,536,14,2003,강북구 오현로 156,127.03766256937,37.6262502425264,정좌표
511,강북구,번동,84.9,2019,7,32500,383,13,1997,강북구 오현로 140,127.037540978655,37.6249540899315,정좌표
512,강북구,번동,40.99,2019,3,21700,529,17,2005,강북구 도봉로 352,127.027033267902,37.638675879641,정좌표
513,강북구,번동,126.67,2019,1,39000,308,13,1996,강북구 오현로 141,127.036958255227,37.6250407668757,정좌표
514,강북구,수유동,52.88,2019,6,25900,490,9,2010,강북구 삼양로130길 9-21,127.015218963194,37.647557917453,정좌표
515,강북구,수유동,84.59,2019,11,49000,579,13,2005,강북구 노해로8길 22,127.02422519955,37.6380054409379,정좌표
516,강북구,수유동,70.34,2019,3,31000,441,12,2016,강북구 한천로 1139-2,127.017832218076,37.6460769161481,정좌표
517,강북구,수유동,70.97,2019,5,29000,409,4,2006,강북구 4.19로 19-10,127.011937483626,37.6471996261993,정좌표
518,강북구,수유동,84.99,2019,1,38000,447,5,1992,강북구 인수봉로72길 4,127.012731560219,37.6423390284687,정좌표
519,강북구,수유동,73.8,2019,6,26000,352,2,2008,강북구 한천로140길 11-13,127.026516287928,37.6409970030697,정좌표
520,강북구,수유동,112.99,2019,5,34000,301,8,1994,강북구 도봉로71가길 11,127.022185923129,37.6317824743181,정좌표
521,강북구,수유동,50.16,2019,11,31900,636,10,2017,강북구 도봉로81길 37,127.020992827193,37.634913211829,정좌표
522,강북구,수유동,84.993,2019,4,51000,600,8,2001,강북구 한천로159길 8,127.018159846593,37.6449313044087,정좌표
523,강북구,수유동,73.23,2019,1,25500,348,5,2003,강북구 노해로35길 67,127.021874217099,37.6480368279894,정좌표
524,강북구,수유동,56.84,2019,4,18400,324,3,2002,강북구 삼양로129길 11-4,127.014265864447,37.6461726997591,정좌표
525,강북구,수유동,55.8,2019,9,32000,573,5,2015,강북구 4.19로9길 17,127.00984527001,37.6462422959867,정좌표
526,강북구,수유동,81.61,2019,2,25000,306,3,2008,강북구 삼양로112길 15,127.017381748835,37.642663516005,정좌표
527,강북구,수유동,49.88,2019,7,20200,405,3,2008,강북구 삼양로 366,127.017581505872,37.6360935852912,정좌표
528,강북구,수유동,14.73,2019,10,14260,968,6,2018,강북구 한천로 1174,127.015270082629,37.6483051545831,정좌표
529,강북구,수유동,122.58,2019,1,53000,432,9,1993,강북구 삼각산로 143-1,127.018561336578,37.6430953888862,정좌표
530,강북구,수유동,74.48,2019,3,30500,410,20,1998,강북구 도봉로 261,127.023468558954,37.63169419283,정좌표
531,강북구,수유동,23.4,2019,1,16300,697,12,2016,강북구 덕릉로 76,127.022161706662,37.6343466835689,정좌표
532,강북구,수유동,84.51,2019,1,38000,450,8,2000,강북구 한천로 1131,127.018625564872,37.6454379539471,정좌표
533,강북구,수유동,84.9,2019,8,30000,353,7,1997,강북구 한천로139길 42,127.024948013884,37.6388556108493,정좌표
534,강북구,수유동,12.99,2019,9,16600,1278,5,2020,강북구 노해로 34,127.023086188288,37.6385473231377,정좌표
535,강북구,수유동,149.18,2019,8,46500,312,4,1998,강북구 인수봉로77길 28,127.009313253444,37.644726921596,정좌표
536,강북구,수유동,87.78,2019,9,28500,325,3,2004,강북구 한천로148길 26,127.024865651334,37.6431119339465,정좌표
537,강북구,수유동,136.75,2019,1,45500,333,5,2001,강북구 4.19로11길 16,127.008070980788,37.6455318688191,정좌표
538,강북구,수유동,68.65,2019,3,24200,353,2,2009,강북구 노해로23길 105,127.01820590623,37.6469031653756,정좌표
539,강북구,수유동,84.86,2019,6,33000,389,5,2008,강북구 삼양로80길 55,127.020878737281,37.6316093441576,정좌표
540,강북구,수유동,45.74,2019,4,24300,531,5,2012,강북구 도봉로71가길 35,127.021872093185,37.632781688564,정좌표
541,강북구,수유동,36.65,2019,3,20000,546,4,2011,강북구 도봉로71가길 30-5,127.022503669864,37.6327133109457,정좌표
542,강북구,수유동,68.6,2019,2,35000,510,6,2010,강북구 도봉로71가길 30,127.022303933861,37.6324894212019,정좌표
543,강북구,수유동,62.99,2019,3,33000,524,7,2013,강북구 수유로23길 48,127.022235142272,37.6383658657299,정좌표
544,강북구,수유동,58.51,2019,1,12400,212,3,1975,강북구 덕릉로 12,127.014865360338,37.6337333816527,정좌표
545,강북구,우이동,78.17,2019,9,26700,342,3,2004,강북구 삼양로163길 31,127.011917588244,37.6586848035814,정좌표
546,강북구,우이동,59.94,2019,2,38500,642,4,2000,강북구 삼양로149길 45,127.011174439169,37.6557422951789,정좌표
547,강북구,우이동,77.71,2019,6,29500,380,3,2003,강북구 삼양로171길 21,127.011994220964,37.6621327222208,정좌표
548,강북구,우이동,84.77,2019,5,35800,422,2,1995,강북구 삼양로139가길 45,127.011594651444,37.6513015368985,정좌표
549,강북구,우이동,84.98,2019,5,35500,418,13,1990,강북구 삼양로 658,127.014067619679,37.6615925502032,정좌표
550,노원구,공릉동,17.27,2019,5,17500,1013,8,2016,노원구 화랑로 443,127.07658607174,37.6182808375659,정좌표
551,노원구,공릉동,59.94,2019,3,32800,547,5,1998,노원구 동일로173가길 145,127.071238369949,37.6246982785688,정좌표
552,노원구,공릉동,84.88,2019,1,47000,554,18,1999,노원구 공릉로51길 14-17,127.075656632715,37.6290418585477,정좌표
553,노원구,공릉동,99.917,2019,2,67000,671,12,2000,노원구 노원로 62,127.086243559153,37.6277950475149,정좌표
554,노원구,공릉동,72.73,2019,7,43700,601,4,2002,노원구 동일로193길 7,127.071995629332,37.6256642909683,정좌표
555,노원구,공릉동,59.4,2019,4,39000,657,7,2000,노원구 공릉로46길 19,127.080473700577,37.6280596776598,정좌표
556,노원구,공릉동,84.97,2019,2,44500,524,4,1995,노원구 동일로198길 24,127.072181228957,37.6285020242255,정좌표
557,노원구,공릉동,84.69,2019,6,41700,492,15,2003,노원구 동일로180길 48-9,127.077180072054,37.6226883661873,정좌표
558,노원구,공릉동,76.4807,2019,2,39000,510,3,2003,노원구 동일로191가길 66,127.07079748034,37.6280834638256,정좌표
559,노원구,공릉동,62.817,2019,3,34500,549,4,2002,노원구 동일로191가길 26,127.071540398397,37.6268659288773,정좌표
560,노원구,공릉동,84.0408,2019,6,64200,764,21,2016,노원구 동일로 986,127.076377431976,37.6186057436835,정좌표
561,노원구,공릉동,84.7156,2019,3,37800,446,5,2002,노원구 동일로177길 29,127.07282437329,37.6204553777143,정좌표
562,노원구,공릉동,59.83,2019,1,34500,577,13,1999,노원구 동일로175길 38,127.072584370233,37.619451675679,정좌표
563,노원구,공릉동,59.34,2019,3,33500,565,16,1999,노원구 동일로195길 39,127.06977791448,37.626789751982,정좌표
564,노원구,공릉동,62.1,2019,3,34000,548,1,1989,노원구 노원로1길 103,127.081408155734,37.620443235966,정좌표
565,노원구,공릉동,59.88,2019,3,35000,585,19,2000,노원구 동일로183길 34,127.071390275916,37.6232837247583,정좌표
566,노원구,공릉동,59.75,2019,1,23000,385,2,1997,노원구 공릉로 157,127.079229750593,37.6240702388002,정좌표
567,노원구,공릉동,81.12,2019,6,49000,604,14,2003,노원구 섬밭로 52,127.072216969825,37.620907183108,정좌표
568,노원구,공릉동,84.79,2019,1,40200,474,4,1996,노원구 공릉로 206,127.078351671999,37.628053195226,정좌표
569,노원구,공릉동,84.97,2019,1,54500,641,14,1999,노원구 공릉로 213,127.076847948342,37.6284287186376,정좌표
570,노원구,공릉동,81.56,2019,1,30500,374,3,2002,노원구 섬밭로 22,127.072677453298,37.6186566686224,정좌표
571,노원구,공릉동,59.76,2019,2,42000,703,11,2000,노원구 공릉로 126,127.080058492509,37.6212868736547,정좌표
572,노원구,공릉동,83.43,2019,9,32000,384,2,2004,노원구 동일로177길 12-25,127.073380101359,37.6213632366541,정좌표
573,노원구,공릉동,17.58,2019,1,16200,922,17,2018,노원구 화랑로 441,127.076317897528,37.618238232995,정좌표
574,노원구,공릉동,79.92,2019,11,31000,388,2,2004,노원구 동일로176길 19-15,127.075791235759,37.6208119256905,정좌표
575,노원구,공릉동,84.51,2019,3,32450,384,2,2006,노원구 동일로178길 43,127.07693863809,37.6216756546793,정좌표
576,노원구,공릉동,48.6,2019,4,31100,640,7,1999,노원구 화랑로51길 78,127.08808538985,37.6260787582235,정좌표
577,노원구,공릉동,84.707,2019,3,34000,401,6,2004,노원구 공릉로 130,127.079337028865,37.6216234788053,정좌표
578,노원구,공릉동,83.409,2019,1,45300,543,5,2004,노원구 공릉로34길 118,127.080163236437,37.6259607021836,정좌표
579,노원구,공릉동,49.5,2019,4,32000,646,10,1994,노원구 동일로198가길 13,127.072003822687,37.6301643539048,정좌표
580,노원구,공릉동,59.89,2019,2,29900,499,12,1997,노원구 섬밭로 17,127.07232465978,37.6179331450942,정좌표
581,노원구,공릉동,51.03,2019,1,28500,558,15,1995,노원구 공릉로46길 32,127.082948521521,37.6269158161395,정좌표
582,노원구,공릉동,68.77,2019,2,25500,371,2,2005,노원구 동일로183길 12-9,127.072652916512,37.6235609601331,정좌표
583,노원구,공릉동,92.88,2019,9,27700,298,6,1997,노원구 동일로173가길 115,127.071880756961,37.6233418391803,정좌표
584,노원구,공릉동,74.88,2019,1,31500,421,8,2006,노원구 동일로177길 12-18,127.073745762713,37.6213261609597,정좌표
585,노원구,공릉동,34.44,2019,1,20000,581,6,1994,노원구 섬밭로 156,127.068385889477,37.630504860631,정좌표
586,노원구,공릉동,39.6,2019,2,26000,657,8,1994,노원구 동일로198가길 149,127.065911444575,37.6306738877765,정좌표
587,노원구,공릉동,34.44,2019,1,21800,633,14,1994,노원구 섬밭로 123,127.068374717273,37.6281489866137,정좌표
588,노원구,공릉동,81.2768,2019,2,53000,652,17,2002,노원구 동일로191가길 59,127.069977617461,37.6281469976144,정좌표
589,노원구,공릉동,59.99,2019,7,25800,430,11,1995,노원구 동일로191길 36,127.070879577978,37.625015778612,정좌표
590,노원구,공릉동,84.929,2019,1,48500,571,4,2004,노원구 공릉로42길 13-14,127.081218302498,37.6247464690134,정좌표
591,노원구,공릉동,59.59,2019,1,33200,557,13,2000,노원구 동일로192나길 26,127.074908590938,37.6280588678623,정좌표
592,노원구,공릉동,73.23,2019,7,29500,403,4,2006,노원구 동일로179길 12-32,127.073305619846,37.6227486898597,정좌표
593,노원구,공릉동,59.96,2019,4,34900,582,7,2006,노원구 동일로197길 85,127.07017493806,37.6259833271587,정좌표
594,노원구,공릉동,61.151,2019,1,40000,654,8,2000,노원구 노원로 58,127.088013857952,37.6265922730518,정좌표
595,노원구,공릉동,68.51,2019,2,31500,460,6,2005,노원구 동일로179길 12-7,127.073064082643,37.6222565850764,정좌표
596,노원구,공릉동,60,2019,1,30400,507,9,1997,노원구 동일로192나길 16-14,127.075741757152,37.627400552854,정좌표
597,노원구,공릉동,69.51,2019,9,30000,432,6,2004,노원구 공릉로39길 11,127.078747692024,37.623519782137,정좌표
598,노원구,공릉동,77.43,2019,5,26500,342,2,2005,노원구 동일로186길 67-8,127.07663217315,37.6257610571797,정좌표
599,노원구,공릉동,12.3536,2019,3,8500,688,4,2012,노원구 동일로190길 7,127.073689975771,37.625392180757,정좌표
600,노원구,공릉동,78.93,2019,5,31450,398,4,2004,노원구 동일로178길 39-5,127.076559335647,37.6217442382752,정좌표
601,노원구,공릉동,84.9076,2019,7,34000,400,1,2012,노원구 동일로190길 11,127.073999410482,37.6255284994823,정좌표
602,노원구,공릉동,64.8,2019,7,26000,401,7,2003,노원구 동일로191가길 33-5,127.070669434629,37.6263333154266,정좌표
603,노원구,공릉동,68.7,2019,1,29000,422,4,2003,노원구 동일로191가길 33-3,127.070899323263,37.6263870603776,정좌표
604,노원구,공릉동,84.65,2019,2,53500,632,9,2000,노원구 노원로1가길 10,127.086086902741,37.6225802377199,정좌표
605,노원구,공릉동,84.9,2019,1,50000,589,1,2000,노원구 노원로1길 21,127.084713029407,37.6215388672759,정좌표
606,노원구,공릉동,98.51,2019,10,36000,365,5,2005,노원구 노원로1길 121,127.080768411893,37.6203553373264,정좌표
607,노원구,공릉동,49.6,2019,1,32700,659,12,1999,노원구 공릉로34길 62,127.085259542865,37.6236228890485,정좌표
608,노원구,공릉동,66.87,2019,3,43500,651,9,1985,노원구 노원로 29,127.084898133309,37.6241680114912,정좌표
609,노원구,공릉동,82.97,2019,7,42000,506,8,2009,노원구 공릉로51길 14-8,127.076240150057,37.6291903333756,정좌표
610,노원구,공릉동,59.94,2019,1,47000,784,5,2001,노원구 섬밭로 139,127.066956937746,37.6283522717721,정좌표
611,노원구,공릉동,31.32,2019,1,23000,734,15,2001,노원구 섬밭로 134,127.068946541356,37.6283561319712,정좌표
612,노원구,공릉동,12.11,2019,12,11600,958,7,2014,노원구 동일로174길 38,127.077589597446,37.6189052786392,정좌표
613,노원구,공릉동,84.92,2019,1,38700,456,6,2004,노원구 동일로178길 53,127.077657685195,37.6218923892795,정좌표
614,노원구,공릉동,84.58,2019,1,32000,378,3,2006,노원구 공릉로 170,127.080318677235,37.6252705573741,정좌표
615,노원구,공릉동,84.86,2019,10,34900,411,2,2007,노원구 공릉로 168-5,127.080421616545,37.6249769059266,정좌표
616,노원구,공릉동,84.79,2019,1,34500,407,7,2007,노원구 공릉로 168-6,127.080286866927,37.6247566796772,정좌표
617,노원구,공릉동,13.62,2019,1,13000,954,18,2013,노원구 화랑로 421,127.074330515861,37.6175201019291,정좌표
618,노원구,공릉동,116.59,2019,3,40200,345,2,2007,노원구 공릉로41가길 19,127.078900232826,37.6253579813846,정좌표
619,노원구,공릉동,84.09,2019,8,39000,464,1,1999,노원구 동일로176길 39-12,127.077217730271,37.6210412090203,정좌표
620,노원구,공릉동,84.96,2019,1,41500,488,3,2000,노원구 공릉로27길 110,127.07740317319,37.6264420801801,정좌표
621,노원구,공릉동,62.27,2019,1,41000,658,2,1984,노원구 공릉로34길 74,127.084518698082,37.6270589001854,정좌표
622,노원구,공릉동,84.65,2019,1,56800,671,3,2000,노원구 화랑로51길 17,127.087327898827,37.6233225129137,정좌표
623,노원구,공릉동,84.75,2019,6,51000,602,8,1999,노원구 공릉로34길 45,127.081153521534,37.6241738872737,정좌표
624,노원구,공릉동,84.66,2019,2,56000,661,1,1995,노원구 화랑로 556,127.088933002885,37.6217429254402,정좌표
625,노원구,상계동,59.91,2019,9,29700,496,4,2003,노원구 덕릉로115다길 40,127.078183460005,37.6685767372184,정좌표
626,노원구,상계동,84.514,2019,1,45000,532,3,2000,노원구 동일로246길 39,127.057612162358,37.6774663065316,정좌표
627,노원구,상계동,84.54,2019,2,37000,438,9,1995,노원구 한글비석로46나길 10,127.068648420926,37.6671767303164,정좌표
628,노원구,상계동,145.58,2019,4,58000,398,7,2009,노원구 상계로23다길 13-8,127.069196850025,37.6598340251756,정좌표
629,노원구,상계동,59.996,2019,7,59900,998,12,2019,노원구 수락산로 12,127.073784695672,37.6653488374637,정좌표
630,노원구,상계동,84.88,2019,5,51300,604,11,1992,노원구 상계로7길 18,127.065335420403,37.6576904537241,정좌표
631,노원구,상계동,84.78,2019,5,55500,655,8,1997,노원구 상계로3길 50,127.06323297359,37.6586741571469,정좌표
632,노원구,상계동,84.99,2019,10,59000,694,9,1997,노원구 상계로3길 53,127.062331513298,37.658455576917,정좌표
633,노원구,상계동,60,2019,3,42000,700,15,2001,노원구 상계로26길 20,127.071479593678,37.6576791338588,정좌표
634,노원구,상계동,172.44,2019,7,54500,316,10,1999,노원구 동일로230길 26,127.057811684403,37.6713132029253,정좌표
635,노원구,상계동,93.75,2019,2,69000,736,9,1988,노원구 동일로221길 22,127.057347084023,37.6599253529222,정좌표
636,노원구,상계동,67.239,2019,5,40000,595,15,2003,노원구 동일로242라길 27,127.058157032362,37.6759417617514,정좌표
637,노원구,상계동,84.8577,2019,2,39200,462,13,2002,노원구 수락산로 246,127.051155277158,37.6715844181009,정좌표
638,노원구,상계동,84.9,2019,1,42000,495,4,1999,노원구 덕릉로 780,127.080491016402,37.6675552822398,정좌표
639,노원구,상계동,84.88,2019,5,48000,566,5,2003,노원구 상계로5길 12,127.064264599763,37.6573552621308,정좌표
640,노원구,상계동,58.65,2019,1,32900,561,5,1994,노원구 동일로241길 53,127.053498450343,37.6771139763708,정좌표
641,노원구,상계동,79.46,2019,3,36500,459,7,2003,노원구 노원로26나길 20,127.070279655209,37.6539218746153,정좌표
642,노원구,상계동,87.57,2019,5,58000,662,12,1988,노원구 덕릉로 459-18,127.060985996713,37.6467659205617,정좌표
643,노원구,상계동,60,2019,1,28900,482,5,2006,노원구 덕릉로127길 25,127.081561188933,37.6722133046816,정좌표
644,노원구,상계동,46.8,2019,1,26500,566,9,1989,노원구 한글비석로 396,127.073570866044,37.6614756578966,정좌표
645,노원구,상계동,75.03,2019,2,37000,493,8,1989,노원구 한글비석로 399,127.071859413168,37.6601434133859,정좌표
646,노원구,상계동,44.33,2019,1,26000,587,10,1988,노원구 한글비석로 479,127.065033430508,37.6625734974103,정좌표
647,노원구,상계동,79.25,2019,1,47000,593,4,1988,노원구 한글비석로 480,127.064695856924,37.6669876208437,정좌표
648,노원구,상계동,59.24,2019,11,27500,464,8,1996,노원구 동일로237바길 17,127.050231588246,37.6742059418972,정좌표
649,노원구,상계동,84.9,2019,1,42000,495,2,1999,노원구 덕릉로118길 29,127.081059737286,37.667238411337,정좌표
650,노원구,상계동,72.73,2019,6,40000,550,2,2005,노원구 동일로242라길 21-11,127.058293788057,37.6770215299089,정좌표
651,노원구,상계동,59.936,2019,6,41000,684,12,2005,노원구 상계로1길 82-14,127.061783230402,37.6591509948308,정좌표
652,노원구,상계동,59.82,2019,1,43000,719,9,1997,노원구 노원로28길 15,127.06828327275,37.6538706000886,정좌표
653,노원구,상계동,59.82,2019,3,42000,702,23,1998,노원구 노원로 428,127.069069159839,37.6553235437145,정좌표
654,노원구,상계동,84.91,2019,1,36000,424,1,1989,노원구 상계로 193-14,127.074407676755,37.6633489511632,정좌표
655,노원구,상계동,55.77,2019,1,32600,585,7,2002,노원구 동일로239길 68,127.050798731723,37.6750024479579,정좌표
656,노원구,상계동,114.81,2019,4,57500,501,5,2000,노원구 덕릉로94길 21,127.077555041362,37.6627935956069,정좌표
657,노원구,상계동,84.99,2019,3,35000,412,1,1995,노원구 한글비석로52길 66,127.068143711368,37.6670769084191,정좌표
658,노원구,상계동,59.4,2019,7,30000,505,15,1995,노원구 한글비석로52길 54,127.067018100507,37.666876741549,정좌표
659,노원구,상계동,139.16,2019,6,47000,338,2,2000,노원구 동일로230가길 15,127.056711101755,37.6721417234937,정좌표
660,노원구,상계동,49.94,2019,1,35600,713,4,1988,노원구 덕릉로 459-21,127.059067820478,37.6477795312561,정좌표
661,노원구,상계동,32.39,2019,1,24500,756,12,1988,노원구 동일로213길 21,127.061748639707,37.6485206854786,정좌표
662,노원구,상계동,58.01,2019,1,43000,741,13,1988,노원구 노원로 564,127.054580269895,37.6620150483217,정좌표
663,노원구,상계동,49.94,2019,3,39000,781,10,1988,노원구 동일로227길 25,127.054408990527,37.6663655940169,정좌표
664,노원구,상계동,60.5,2019,3,37500,620,10,1988,노원구 동일로227길 85,127.05214647123,37.6659717046929,정좌표
665,노원구,상계동,58.01,2019,2,38500,664,10,1988,노원구 한글비석로 530,127.059464334435,37.6659294096789,정좌표
666,노원구,상계동,45.9,2019,2,25000,545,12,1989,노원구 한글비석로54길 92,127.061717969951,37.6674780054505,정좌표
667,노원구,상계동,90.94,2019,1,59000,649,8,1989,노원구 동일로228길 23,127.059461708711,37.6682919772723,정좌표
668,노원구,상계동,45.55,2019,3,26200,575,5,1989,노원구 수락산로 174,127.059144087361,37.670829217172,정좌표
669,노원구,상계동,45.77,2019,1,26650,582,12,1988,노원구 동일로227길 86,127.053176989118,37.6683145749161,정좌표
670,노원구,상계동,68.86,2019,1,53000,770,4,1987,노원구 동일로215길 23,127.061028180543,37.6489878738606,정좌표
671,노원구,상계동,37.46,2019,6,32000,854,4,1987,노원구 동일로 1355,127.061364725382,37.6497101953135,정좌표
672,노원구,상계동,37.46,2019,7,31000,828,5,1987,노원구 동일로 1361,127.061283996356,37.6500636698713,정좌표
673,노원구,상계동,84.38,2019,1,70800,839,4,1987,노원구 동일로215길 48,127.056883401226,37.6525765530792,정좌표
674,노원구,상계동,37.46,2019,7,40200,1073,5,1987,노원구 동일로 1383,127.060676471178,37.6521649486701,정좌표
675,노원구,상계동,38,2019,11,42500,1118,8,1987,노원구 동일로 1389,127.060600655194,37.6525262825232,정좌표
676,노원구,상계동,84.38,2019,1,53400,633,1,1988,노원구 동일로214길 21,127.063019958177,37.649438095485,정좌표
677,노원구,상계동,38,2019,7,30800,811,7,1988,노원구 동일로 1362,127.06217915537,37.6502506879719,정좌표
678,노원구,상계동,37.46,2019,10,31700,846,8,1988,노원구 동일로 1356,127.062235898019,37.6498790069215,정좌표
679,노원구,상계동,31.98,2019,1,38600,1207,4,1987,노원구 동일로216길 47,127.064958318337,37.6524928599419,정좌표
680,노원구,상계동,41.3,2019,2,34000,823,3,1988,노원구 노해로 508,127.067171023426,37.6540862701696,정좌표
681,노원구,상계동,37.46,2019,5,31500,841,8,1988,노원구 동일로 1390,127.061505045621,37.6527155033251,정좌표
682,노원구,상계동,37.46,2019,8,34900,932,4,1988,노원구 동일로 1384,127.061562528795,37.6523383273663,정좌표
683,노원구,상계동,45.55,2019,1,39500,867,8,1988,노원구 동일로 1456,127.060138021137,37.6586457117839,정좌표
684,노원구,상계동,59.39,2019,2,50000,842,4,1988,노원구 상계로1길 92,127.062940950331,37.6600171471074,정좌표
685,노원구,상계동,58.01,2019,1,42000,724,8,1988,노원구 노원로 532,127.060413931722,37.6630464281064,정좌표
686,노원구,상계동,82.94,2019,1,33800,408,2,1993,노원구 동일로237길 41,127.052981899811,37.6731923033686,정좌표
687,노원구,상계동,84.96,2019,1,43400,511,13,1999,노원구 수락산로 234,127.051931674934,37.6717597050835,정좌표
688,노원구,상계동,53.656,2019,2,29800,555,5,2002,노원구 동일로239나길 31,127.051557720463,37.6773713344455,정좌표
689,노원구,상계동,77.257,2019,1,38300,496,7,2002,노원구 동일로241길 84,127.051898332716,37.6782469215049,정좌표
690,노원구,상계동,59.93,2019,1,33000,551,7,1999,노원구 노원로34길 34,127.065782679833,37.6603431095177,정좌표
691,노원구,상계동,84.99,2019,9,30000,353,5,2005,노원구 상계로1길 54-4,127.061721744462,37.6581582155966,정좌표
692,노원구,상계동,14.65,2019,5,12500,853,4,2014,노원구 노해로85길 10-55,127.066124980223,37.6564382500855,정좌표
693,노원구,상계동,78.37,2019,5,26500,338,4,2004,노원구 동일로237마길 56,127.05209904434,37.6761025125497,정좌표
694,노원구,상계동,84.88,2019,1,44200,521,2,2009,노원구 누원로 28,127.054744748154,37.6883300833174,정좌표
695,노원구,상계동,84.81,2019,1,47000,554,5,2009,노원구 누원로 18,127.05370799658,37.6862643696256,정좌표
696,노원구,상계동,123.82,2019,1,53751,434,3,2009,노원구 동일로242나길 20,127.056745600548,37.676468252004,정좌표
697,노원구,상계동,114.92,2019,2,52000,452,1,2000,노원구 동일로250길 18,127.055837736317,37.6808576602218,정좌표
698,노원구,상계동,114.82,2019,1,59000,514,3,2001,노원구 동일로248길 16,127.05673480516,37.6789975308952,정좌표
699,노원구,상계동,84.95,2019,2,38500,453,9,1997,노원구 동일로242길 80,127.060600055038,37.6736670908588,정좌표
700,노원구,상계동,84.74,2019,6,41500,490,11,1995,노원구 동일로242길 95,127.060601953418,37.6750258577417,정좌표
701,노원구,상계동,59.8669,2019,6,34000,568,2,2002,노원구 노원로28길 38,127.069854023548,37.6535180568202,정좌표
702,노원구,상계동,79.4198,2019,6,47500,598,8,2002,노원구 노원로30길 81,127.070980738432,37.6565743555469,정좌표
703,노원구,상계동,110.5345,2019,7,60000,543,17,2002,노원구 노원로30길 74,127.07113797918,37.6560903689365,정좌표
704,노원구,상계동,84.887,2019,4,42000,495,1,2004,노원구 동일로230가길 71,127.056147167609,37.6747230038771,정좌표
705,노원구,상계동,39.7,2019,1,24700,622,13,1998,노원구 동일로245길 162,127.053076642433,37.681854467641,정좌표
706,노원구,상계동,59.95,2019,1,39000,651,13,1998,노원구 동일로245가길 41,127.054143622275,37.6792130966173,정좌표
707,노원구,상계동,106.25,2019,6,70000,659,14,1989,노원구 노원로 569,127.057101363682,37.6609711511544,정좌표
708,노원구,상계동,59.75,2019,2,55000,921,1,2016,노원구 덕릉로70가길 21,127.060262468217,37.6430699947077,정좌표
709,노원구,상계동,84.87,2019,3,38900,458,10,1996,노원구 동일로231길 72,127.051496331474,37.6722627970687,정좌표
710,노원구,상계동,71.86,2019,7,22300,310,6,2003,노원구 동일로237나길 9,127.053388988366,37.6740917535947,정좌표
711,노원구,상계동,84.8,2019,3,49500,584,17,2001,노원구 덕릉로112길 24,127.078812211279,37.6650401630147,정좌표
712,노원구,상계동,49.77,2019,2,29300,589,10,2001,노원구 덕릉로94가길 20,127.078693325203,37.6631289075608,정좌표
713,노원구,상계동,83,2019,3,28000,337,2,2006,노원구 상계로23길 64,127.066931110165,37.6605029019595,정좌표
714,노원구,상계동,59.94,2019,2,38000,634,1,1997,노원구 노원로26가길 7,127.069565486561,37.6523193982156,정좌표
715,노원구,상계동,101.54,2019,8,46500,458,4,2006,노원구 덕릉로123길 53,127.07889685476,37.6689973253388,정좌표
716,노원구,상계동,53.96,2019,3,28000,519,3,1987,노원구 한글비석로46가길 16,127.069123893959,37.6662028635835,정좌표
717,노원구,상계동,45.92,2019,1,20600,449,3,1988,노원구 한글비석로48길 6,127.067584328788,37.6651652012305,정좌표
718,노원구,상계동,84.59,2019,1,42000,497,6,1990,노원구 한글비석로46가길 34,127.067539561005,37.6657970530436,정좌표
719,노원구,상계동,84.84,2019,1,37900,447,8,1995,노원구 동일로230길 63,127.059498751754,37.6740145027618,정좌표
720,노원구,상계동,86.62,2019,4,41000,473,11,1988,노원구 동일로216길 92,127.067525508858,37.6517294031291,정좌표
721,노원구,상계동,84.991,2019,2,54700,644,15,2005,노원구 노원로28길 62,127.070605869921,37.6543647174263,정좌표
722,노원구,상계동,105.65,2019,8,45000,426,6,2003,노원구 수락산로 250,127.050807344719,37.6713408151194,정좌표
723,노원구,상계동,82.68,2019,5,38000,460,2,1993,노원구 동일로231길 86,127.050356897928,37.6724668469219,정좌표
724,노원구,상계동,84.99,2019,8,39000,459,5,1995,노원구 동일로231다길 23,127.050552892832,37.6731075404791,정좌표
725,노원구,상계동,59.73,2019,6,25000,419,4,1997,노원구 수락산로 190,127.057273873678,37.671177066968,정좌표
726,노원구,월계동,84.659,2019,9,50700,599,22,2003,노원구 화랑로45길 42-18,127.066452729176,37.6172379643338,정좌표
727,노원구,월계동,80.28,2019,1,33600,419,9,1996,노원구 덕릉로60길 288,127.046867862358,37.6287398506419,정좌표
